# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250708,,,,,
# End date: 20250804,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/bachelors/project-management?sourceid=FB2024&fbclid=IwQ0xDSwLmIYJleHRuA2FlbQEwAGFkaWQBqyCKwl2bLwEedBPL1TYAYxBNfZo4PQodXNtsuizOVLkS29ZrbAGdTuzVmJpJzo-hzVbGk4U_aem_IDBqnB5lemTB7X-AVeH-QQ,4,4,3.13062575,0,0
/online-degrees/bachelors/psychology?affiliateID=fbig_prospecting_business_2024&fbclid=PAZXh0bgNhZW0BMABhZGlkAasajszGqu8Bp_TdWHYYjPr_c701wGeVV-3Bvak3_z6d5OuoF3Jj5sZRzbBREDF0JtJ80ROj_aem_Lbroy7wEtZtli46xubl6_Q,4,3,1448.444649,0,0
/online-degrees/bachelors/psychology?sourceid=18SGG&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0VjSSPySp9AdnumTyguuQnnivL-8ihFvXTmOn-01iKT-gWsp_31sTZhoCUywQAvD_BwE&utm_vendor=&alr=21519067101&adgroup=168516629947&ad=707714062467&match=b&device=m&c3api=2591%2C168516629947%2Ckwd-14821505847&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,61.170053,0,0
/online-degrees/bachelors/public-health,4,2,37.7335735,0,0
/online-degrees/bachelors?ad=711050929405&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-933457636489&clickid=CjwKCAjwvuLDBhAOEiwAPtF0VjLUHRXq3NY3ex9JD0JK_7gtNaeWU4tFc0cuOAl1MPOXDNrmhhYskRoCRxIQAvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,4,2,1074.988196,0,0
/online-degrees/bachelors?fbclid=IwY2xjawL-X29leHRuA2FlbQIxMQABHtu5BFxnnd1w5XZtqDyZnSZcTmFiHekHrMziY6IsUWDFvcj6yNN9s_VnCx0y_aem_2ZKxYX5ghrs-2406zNPxhw,4,2,74.3453475,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0BMQABHtfAlpR9k10ndbXV7S-IhotYVnBm8cQuVlceeyFWqm7Veeo-u1mRcOZD31UT_aem_sDcbomnuD9XEwzGmwphsHQ,4,2,94.0065865,0.5,1
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR5Hze_uYn1ekAj0TepAZxGwq7iY99Bk62wXU6t5Rx6EVytK1kVC_F47yFww9g_aem_SY9m9A42KHVYJir-iqbRIg,4,2,98.6794005,0.5,1
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR5f_bjHqkgSOi1VIqyDpSErKunXGHns5m7Kf_cV243vLFfUoCLQVYTg3B8eSQ_aem_1lUKHhlFLuD1uvVcUvNm8w,4,2,228.946094,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR5hkdKYb33D1B7keSJGs9TGABOsZ4vMJzDMEnfpvF0N2idUK7RBwwyYwT-QbA_aem_d7oRbFLB2mANFZZN72f4lQ,4,2,89.448104,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR7oZD7fOCZwqihL28V9DnZiaXgXYFIr-caL2sEx47YpFtgTZiih5W-qp9GOGg_aem_tQwQ49xD9RWN5u9-L5OPUA,4,2,157.247491,0.5,1
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=232199f34302192a8ef3f18512ada044,4,2,851.9692915,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=91418d4c7ae717d014d7e52370f4b673,4,2,169.8772955,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=9ccdb423311e169b1d59dc5d65f27545,4,2,403.505309,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=ca1dff2d6cf912404c2797546c676ec5,4,2,67.044643,0.5,1
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=fb9b58624f001de0754b300cd432c39b,4,2,74.351687,0,0
/online-degrees/bachelors?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQY-ZiKAxY-8ab3P0t3_iiOeGXI3SSrMiv11oZ0jbnQg9LA_yOyvv8hoCgSgQAvD_BwE&utm_vendor=&alr=20292234869&adgroup=158226606624&ad=665956634286&match=e&device=m&c3api=2591%2C158226606624%2Ckwd-1414869715&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,1,2922.227065,0,0
/online-degrees/bachelors?sourceid=18SGG&affiliateID=&clickid=EAIaIQobChMI3--fyLTCjgMV65zuAR1UhR9CEAMYAyAAEgLw4PD_BwE&utm_vendor=&alr=20281727734&adgroup=150850152392&ad=662608839983&match=e&device=m&c3api=2591%2C150850152392%2Ckwd-381138585967&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,38.8267945,0,0
/online-degrees/bachelors?sourceid=ORGSOC&linkId=837620285&fbclid=IwZXh0bgNhZW0BMQABHrdj1hWxN2uOqYlv62sVNKtXvUXiZqCmezCQWYPKBTuZNvrPhaKvnQ5QRTWy_aem_hSFLlttKL9giRsQhlBExxA,4,2,179.367845,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZE8xZ6q19o0bvxEEEhgQCGvQOhyQQcUy2uHjXd-hlsam9-5tjrF5OkaAvLREALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",4,4,3.7190005,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZHbq5S2m9XtMMd1KGvjNAbu11lJBYpd8sl2hRm4WK13BOXBrvnqk0QaAsLsEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,3,7439.665987,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh6qatjiQ29qqTdFBJJsInrqCkFpOdFSnsQ9HLXHPnexzvPU41VQnRRoCN5UQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",4,4,534.5113383,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkhyo2rOJIH4Z4tlnbeaiYHHyybKk41wzWuv6VCikcdXG8Kpz65BUVtxoCp84QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,3,8336.857824,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49nR9wui4HDUSeYwWG09_FR-MtTIOdRUpRP-qL8iVKpzKTCVS50RngexoC8J8QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,3.92256875,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49ne-dO89tHSXBpRwaUPTu6BbtRWixjuXbsW3xWQSYKeL-qJXTHk6b6hoCMC8QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,5.42617125,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49neghcqH-e7xRYjHm0xeqw7LP7CskhLTIGDbgplEUVyqvoQNJKpdv9BoCuvYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,3.93068375,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwkbzEBhAVEiwA4V-yqgiBLtphxDH8-d9GAUJAAJKf7ekXWZ71Ddulz8LrLZC7UUX2jTLeJRoCrCsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,3.973637,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwkbzEBhAVEiwA4V-yqrtAJlROlBPXLFjEONs7GLtYTSa44eiuVr3TJVS3AdtePMiD2c1S5xoCk9oQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,2.752446,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwkbzEBhAVEiwA4V-yqsuVTH9wQHzFMfHnQiDmMsoh_gR9jmBFj37cdwetVINqyYoN_hlqyxoC82kQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,4,3.39719025,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7Fnki0VNY-FZrkP6p6uSAn_V9vMs58KjxAyNSSUlzoKo8hdUil_dv3f8xoCXtAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",4,4,3.4199995,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVahnku_NQgBstN-DJx9tXxqoLvykbOcpcGTkmSZ5_k9vL01gy4a2zBoCw9UQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",4,3,2.610161,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNogQF2LqcQRmYxYGCTRvJl_LbxlGHhuIpocNlwY-l9biBfhr-sn2JJhoCHoEQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,2,100.3853855,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5CJ8Zaz8HbajYrfKeGlUKvu8GOUXVnOfHQSW1CwyDksH1KG1Lt_3KBoCPaAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",4,1,1695.38504,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5LkHRFapjWGGoX5hvJiA0llcT_23c8kRDTeD-4BiwBmed6uLBBuwjxoCoGwQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",4,2,2529.322183,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7N66zYrOjgMVzQzvAh2IRR9WEAAYASAEEgKvafD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",4,2,163.758049,0.5,1
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIn8vFhc_njgMViJxaBR1bZgEIEAAYASAEEgKzEvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",4,2,174.6755715,0.5,1
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMInM7b-tvXjgMV5TQIBR06gjVzEAAYASAEEgK-L_D_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",4,2,124.5093675,0.5,1
/online-degrees/business?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw4K3DBhBqEiwAYtG_9P53MCk2VBspVWrLegciJgfZsbo5_MfEM5Rgk-DnJ7jxsJSW4TLpXhoCUaEQAvD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=c&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,49.3444075,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw-ZHEBhCxARIsAGGN96JhDfVNzJCHG-Zb6orbl1o3nQJ1hv9PSrCYTEh-eZXx0L442cVzsJMaAlHyEALw_wcB&utm_vendor=&alr=20256022061&adgroup=150866173860&ad=661245695940&match=b&device=m&c3api=2591,150866173860,kwd-14539167&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20256022061",4,2,78.2523475,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVRv1Ol0f1hFaZrJfdL_w1s-t7updhnk7kxo4VCTyPPnDWv-mVYEGhBoCxFsQAvD_BwE&utm_vendor=&alr=20317982317&adgroup=150712609636&ad=663718211682&match=b&device=m&c3api=2591,150712609636,kwd-61569890&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20317982317",4,2,334.572313,0.5,1
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh6pkE470kGYM1fIXzX3FXdifPOirrEeh1vhkAv8lo-12r2FQbfV17BoCiVUQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=c&c3api=2591,165739158159,kwd-1175711902711&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,6274.15128,0,0
/online-degrees/courses/com-101-introduction-to-communication,4,2,26.134368,0,0
/online-degrees/criminal justice,4,3,3019.807403,0,0
/online-degrees/criminal-justice?chat=default,4,4,0,0,0
/online-degrees/doctor-of-philosophy-phd-psychology,4,2,12.4112165,0,0
/online-degrees/doctoral/doctor-of-education,4,3,76.81888167,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=43b445af8ca1149cfd632dd6061517e3,4,2,110.4726995,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=799192befd081303cd8bfacb94b21c51,4,2,5731.424265,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=8a69bf50e7c9128012d7d72e8dca4ec9,4,2,125.1067745,0,0
/online-degrees/education?fbclid=IwY2xjawLrB7lleHRuA2FlbQIxMQABHobSydGYzc1ggxziFISdMP1X7Eiq-pIxYn2xeFMZ68JE2BRM683bZCvwpU9T_aem_Rtkc8t-EZmuVMYOfXEhyag,4,2,87.54786,0.5,1
/online-degrees/education?fbclid=IwZXh0bgNhZW0BMQABHisa9LG_H6ZbMU29gD9bPGFNDsOJ5oAQ3l9mXoOR0DYNaOJVf2Yr8lgc9_Ge_aem_eRdzC6L07oxKYjcIZTEs5g,4,2,85.2905995,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR7qqZfsEPQj2HZ9qsrxlGe_6Ds-HxPbwLcpD2NExGJKGIbncYC6iFMv8zlnQw_aem_L0iGNPxRJxC6N_8Mji0Pvw,4,2,56.268661,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR7sr8TM3CuDfHsh7gWaYSJKzo5bqIKbXk8K2gDQBC1KeM3qBVvIDX24xO4a4Q_aem_KtWLRYIqw1MoSgycPVy3kA,4,2,30.587196,0,0
/online-degrees/emphases?dsaccountid=700000002777780&dsaccounttype=MICROSOFT&sourceid=18SBT,4,1,248.607759,0,0
"/online-degrees/find-your-degree?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5Izp2K_hjgMV5Vz_AR1_yi71EAAYAyAEEgL2XPD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",4,2,244.8124345,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjw4qHEBhCDARIsALYKFNNCx09v4eiDoV61BibIXccm-W0TBkpnwuvYq_3vbO1c-G3-aWtC37YaAqroEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-972325140880&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,64.8684955,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwhO3DBhDkARIsANxrhTolhrVUh0QgFX0lA_LuD2Y-TP2kgY6W3Os-mY07N5a-03O5n8LEMQcaAhDREALw_wcB&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",4,2,65.9070205,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKKHYoQ8OmqAY1u5oRWCtC9OyTzLJRO4NWypIalcO6-sTzOx7oAihjoaAj0xEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,139.956577,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjFopirxEK0rsTtZQWW0JK5zj-xBxVPtbtKsSopoAjiCkjE07jnDFQQaAlcBEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-1156785384206&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,159.9748365,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iR02qxBJtvcyt8JN_wWYDEKYV87LgC2c-3cVLtr-6ayKhr7b96gSZgaAh3LEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,84.7567565,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh-kznm2hsbGZPcNr4_-yYTP4mX9vqM8WbH3q5JlapKMW2DxQzvLvURoCQ3cQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,19.617452,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwg7PDBhBxEiwAf1CVu_QX66mR1MJgSYwf7h8v8XK5b7wD09gigeV_x1Tjgv6a7fB1No9H-BoCs-AQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,48.159126,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7FnkoIj9Q_-lF7ZVlRF90oAwKGJBZ3zU8eJpsCHi7iR1EylfzeWCgszPxoClmwQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,190.9576105,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVUmEJuYeG_PqfDeEiKRM-Cg1BBEzUVM7FCIUlsE_X_QCDBp5z7h7rRoCyToQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=c&c3api=2591,165739158159,kwd-887258621483&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,331.932494,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVdZeih1-KnGANAJSY9vHsXfKDfDIKcrQ66Jsbv2g_e3OTku36sMGXxoCVuEQAvD_BwE&utm_vendor=&alr=20144056704&adgroup=146043902341&ad=658783399408&match=e&device=t&c3api=2591,146043902341,kwd-785592365&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056704",4,2,80.725246,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI0cn6joDrjgMVHUX_AR2DLQQQEAAYASACEgLlx_D_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,63.762345,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI0pbMn_3ZjgMVRC3UAR2__wLIEAAYAiADEgKfmvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",4,2,146.704841,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIt_XerKG5jgMVAKODBx2D4REEEAAYASACEgIkNPD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399564&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",4,2,138.156856,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHglqqtAO5U93_V_J7kiZnF7g7q6MaEF_mDIx2tJTaGwk-GrDbqg5HWzfdspH_aem_JDhwLLGsBaDusBOiRdZe-g,4,2,45.4796245,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHha5A5sCM2K_npLNDaHI_zQmDFvipdGkdfSk3ZOgsJ3hlqVJy9xY92exEsGv_aem_G-OZNZHY86NTvu41jAaphA,4,2,33.1882015,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHiBleXDIYcfA4PQ2mg4Z1lNR3lg2nouIXQRDBYgQC3MZM7klxGPZ8mmdPDIm_aem_ThCA8uJicnSwiDJv3dyTMQ,4,2,146.434705,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHov-AugpcSBEyA8KE_vxkDxkr4z_aEIvmBQ_57Kb0R1z5aUL_U9MUOKj-S-h_aem_zo-UhAVlXE5Je5305X2VVg,4,2,66.542183,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHrW1GLVi3edX9T_lB8ruiNwzGXn3Dkd0dduCISCzIZM5rexcx71wtFqGVdzx_aem_OVcmiZqyhUrwGxMErknnaw,4,1,80.516606,1,1
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHupADY0HD8w8yu--_NuTeJxHhGTs3H_qwKJ3vwjXL_9HLZpS_CQGsp55kaUe_aem_L6-7yuidahbGG0R9VG6W9Q,4,2,155.5998185,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR4-LSpRWJqVNrhgOaMZksKFecJbduURcreCgTpT_l3ARzkkE0SJNqfX1Bo_vA_aem_66KbWn6DGt37m-VpAaWlRQ,4,2,51.7826755,0.5,1
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR4BC3jA2mdKq3IfLTaNVOD2_a0NOzZ3OucPtQ5pXOnG9ltOmUBHamOUH2NxFQ_aem_sRYFDF8cM40XBWIrqbFOiw,4,2,87.4493275,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR4koNZowuJI7iqRL671esyCfHJj_KYG3jX1lFfn7WwspmPVW2cgvVVgqfh7eA_aem_iNDVVWGWJPWMmucG3mD0Mg,4,2,38.216635,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR5Z8NChGcfrWW2l-bYufFVsVet_th5iJ-eaI7OInQ5GQj_BZam28B-tf1IDnQ_aem_JOxSUoCQsxhJI9udYeL8og,4,2,57.835313,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR5kjZNA42esHduUew24b4YmSqcpKRVkOTQYU5ffX70zSqVa7iJUvP5mr4v86w_aem_XtzGsPFjaN1yFxjhthHt0Q,4,2,33.8283025,0.5,1
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR6mk8ujbpIpYEY_WI4lYwrguB_YPH3v0tgVWBKNbAevSol8MuQ_gZSdYE6Gog_aem_QHtXYQq6NE32iVAtfnP74A,4,2,75.013927,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR78kQGYadl2fW4xBqO4-gbuAv27bMcl_ry4RmubPra40JG7J4qmVTyg9n4AYA_aem_ZxlcKCerAQ1IQ92vOlvZPQ,4,2,51.3426755,0.5,1
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR7FglZU5uGaGEDUfJ-zWz0x1yCiDpmvdQTungvn7h0fS5P9x8X2BWkghcTVPA_aem__osBY-9zP4cRhwBImUC1xQ,4,2,171.7900705,0.5,1
