# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250610,,,,,
# End date: 20250707,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR48qN6i18XhWWXrPy7mVJ78_XTNV0muOmD9a2s0wfjBcrWGAqiU2BfgEwg09A_aem_CjlJBwTu4ycxLY5dKDhu1A,5,2,130.131987,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR7KJr2HSvwjOPW5EQQMU3OdVUZvrpAXPqYzoj87s0q0E9-K6MpMk1hy2l8jpA_aem_tIwBZtvIW5PwQfY_rWsMGw,5,2,74.0646885,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR7N6UZN3gOaRIEMBeYhs6h9JdgPCd2nK0jn2fWDP1qhk0tWV1uhh1U3dY2yRA_aem_RAHd3phRI77-LgZSwk2CEA,5,2,53.252125,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR7jqtLo0gqNZ7VGBKZHjzeuxkykCqF3Yl-Z07SHQMurObtei5UDzSIUem4rfg_aem_tCHo_NuIOHDWvqHzCqOYow,5,2,41.748391,0,0
/online-degrees/health-care?sourceid=Leadhoop24,5,3,57.41323467,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwmK_CBhCEARIsAMKwcD5Np646MmNUWQ3Vw24vwyE1BPwqVsvojzBQX-1ne7mNnr0piiRc9woaApNbEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",5,2,405.72201,0,0
/online-degrees/information-technology?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjw1JjDBhDjARIsABlM2SvHgebj9JnOv6pLTc-Cov9RQr8W0484ImGc-9hPuU40mX3b_apDvoEaAj2PEALw_wcB&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=754955669202&match=e&device=m&c3api=2591%2C180152651677%2Ckwd-972325140880&dsaccountid=700000002770196&dsaccounttype=GOOGLE,5,2,8479.493625,0,0
/online-degrees/masters/education?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-14581401&clickid=EAIaIQobChMI-9LtrJ6OjgMVizcIBR0GdDPFEAAYAiAAEgICrfD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,5,3,4053.038129,0,0
/online-degrees/masters?fbclid=IwZXh0bgNhZW0CMTEAAR53g0ynCkNDnkSAg9BB3_24VHUHT_x-hqK7pRz6af51NWMkjN3iVVkxlXqg7g_aem_c0XFBGXPn1xz52VXzOsvOA,5,2,122.322923,0,0
/online-degrees/masters?fbclid=IwZXh0bgNhZW0CMTEAAR7_LCnlmtWDEn8gJBeL5r6pskLGuoFocuy71sq_qDJvxJOOFYWyUrkn-rn9mw_aem_BRUemjqrdrs0jD-lwLUJmA,5,2,155.82329,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=930fee7a1ab51c41397e862fcc058170,5,2,2996.705179,0,0
/online-degrees/masters?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOEMWJPn2dXMekyg6GcY0DiWHdrcVq-3ngMvo2KYnvFFyj3B2MKRU5hoCATEQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591%2C151671168604%2Ckwd-21295253&dsaccountid=700000002770196&dsaccounttype=GOOGLE,5,3,25.23016467,0,0
/online-degrees/masters?sourceid=18SGG&affiliateID=&clickid=CjwKCAjw3rnCBhBxEiwArN0QE6Bf5_iqh-FDLKOjeq_z7vzAtqaRi3FqsgkYIh2gZMkngrayVS2h5BoCVbEQAvD_BwE&utm_vendor=&alr=21519067101&adgroup=168516629947&ad=707714062467&match=e&device=c&c3api=2591%2C168516629947%2Ckwd-11060890131&dsaccountid=700000002770196&dsaccounttype=GOOGLE,5,1,130.507861,0,0
/online-degrees/masters?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwjo7DBhCrARIsACWauSndhQdaiX0Kc-3ChscC4DhqywwW6BWUBQOh_t5LmQIeZQtpgwkvA_YaAi34EALw_wcB&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=754955669202&match=e&device=t&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE,5,2,1479.53014,0,0
/online-degrees/masters?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIpdvQhpCLjgMVA25HAR3gDyJUEAAYASADEgL6VvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902781&ad=658783399438&match=e&device=m&c3api=2591%2C146043902781%2Ckwd-1391198379481&dsaccountid=700000002770196&dsaccounttype=GOOGLE,5,4,3276.102641,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=08162e89-7147-4712-963c-c4bc0ae421c4,4,2,113.5887365,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=0af9c5f0-18a8-4b6e-b238-09d980fac14b,4,2,56.268769,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=2f935d20-ac39-4f3d-b660-a6cf7ef261c6,4,2,94.098663,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=49f4f11b-e03b-4c8c-8b42-72e37c6e44d1,4,2,43.3509855,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=651f4c7c-d273-457d-98b3-da401f6554f4,4,2,162.208274,0.5,1
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=68d09a46-f32d-4c7f-8b32-23e8406b3bb8,4,4,37.4544655,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=74dd1f20-6f66-443a-a977-2f30b8138524,4,2,33.604426,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=77a9fcfa-4435-4842-abcc-ec2c57673774,4,2,697.42201,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=78893236-54da-461d-a400-1f79815e31d3,4,2,132.195583,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=7b7cf06d-fd58-447a-ae4a-bc5a630f07bb,4,2,123.34544,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=8075c214-fb00-4ff8-8dd9-6c17eab88fb7,4,2,63.3417765,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=92124e48-0457-48ed-8675-5c0974f640af,4,2,347.488965,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=927eb731-7a0e-49ac-bc54-a84f265091d6,4,2,43.4726995,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=b228d957-e58e-4648-9fde-8e3927633fc9,4,2,83.5585905,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=c9c3358b-53c7-43de-8879-625615109983,4,2,43.8364645,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=ed276702-9be5-49e5-aa08-4f2101bf3886,4,2,592.611837,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=fa3be527-66e6-46ac-a7b9-3f26c5d7b60d,4,2,4373.655137,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=ff843db1-c059-44f6-9d43-6cfd9e57b7fc,4,2,57.120055,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=460781f3-457e-4ede-9680-e619e0e25b45,4,2,66.6596215,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=4f5b6ddf-6218-4f33-9786-62c67d150c80,4,2,143.4802005,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=522cd663-c729-438b-a5dd-eecda066140e,4,3,1232.855441,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=9c490bca-ced4-4655-9683-280e3ff530d2,4,2,2413.615347,0.5,1
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=c895ee97-0b04-4d9f-a3c9-e349ce1ee1b7,4,2,693.719584,0,0
/online-degrees/associate/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.1069015,0,0
/online-degrees/associate/business?sourceid=ORGSOC&linkId=832016960&fbclid=IwZXh0bgNhZW0CMTEAAR6IdRXYKZlVmsFcdFeFHhjvqFU-4ASU_h2Z6VBvjOyLTRT5a5KUGe_254MbXQ_aem_G6tv6BJgvGqB2jOWQPNXiw,4,2,49.6413895,0,0
/online-degrees/associate/early-childhood-education?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5JbVwfqwjQMVXiNECB2TJhxjEAMYAiAAEgLre_D_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,9.5228655,0,0
/online-degrees/associate/early-childhood-education?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,3.5150155,0,0
/online-degrees/associate/early-childhood-education?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIs-PI28qejgMVG0pHAR1rEjAEEAAYAiAAEgIRHPD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=c&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134&__cf_chl_tk=__Wu9HFcaRicNMpXY7Gt27n1MNuk90lfU4ONqEqQnzQ-1751473460-1.0.1.1-75npGC0wKVOsJ1.3vHYDfV.t7xxRdOotmEzLRJGUB.E,4,1,49.93325,0,0
/online-degrees/associate/military-studies?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI3_6Wwer4jQMVt05HAR3ZniNREAAYBCAAEgKxXvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-59410408&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,3.676626,0,0
/online-degrees/associate/military-studies?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,13.4360115,0,0
/online-degrees/associate/military-studies?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.00079575,0,0
/online-degrees/associate/military-studies?sourceid=19aulidcp,4,2,68.0709865,0,0
/online-degrees/associate/organizational-management?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5JbVwfqwjQMVXiNECB2TJhxjEAMYAiAAEgLre_D_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,14.74266,0,0
/online-degrees/associate/organizational-management?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.4448665,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=237260,4,2,108.9164215,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=238887,4,2,54.199787,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=239304,4,2,65.453102,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=239659,4,2,175.573314,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=240979,4,2,42.572296,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242149,4,2,167.456024,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242513,4,2,21.3443885,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242729,4,2,14.821755,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242794,4,2,86.2060755,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244168,4,2,435.3459105,0.5,2
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244179,4,2,2737.138554,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244250,4,2,308.25545,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245196,4,2,143.277987,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246751,4,2,37.857423,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246904,4,2,59.4966665,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247150,4,2,87.0786215,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247504,4,2,36.740594,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249177,4,2,389.1527325,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250309,4,2,96.6862565,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251331,4,2,87.574719,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251415,4,2,104.9280075,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251581,4,2,285.79091,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251641,4,2,395.1822245,0.5,7
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251754,4,2,112.921737,0.5,2
/online-degrees/bachelors/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI3_6Wwer4jQMVt05HAR3ZniNREAAYBCAAEgKxXvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-59410408&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,16.97035,0,0
/online-degrees/bachelors/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,12.370816,0,0
/online-degrees/bachelors/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,3.55453225,0,0
/online-degrees/bachelors/applied-behavioral-science?affiliateID=fbig_prospecting_socialbehavioral_2024&fbclid=IwQ0xDSwLAbzJleHRuA2FlbQEwAGFkaWQBqxqOyZojHwEeKRQIyY9RtXyM-063yAvdZUj0-0-DLmRcO8a-DLxYPwrjVCQfghfyfii3uPA_aem_-n0l2nnaW_8rXFKJwhfniQ,4,2,312.2755455,0,0
/online-degrees/bachelors/applied-behavioral-science?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,16.0826765,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI3_6Wwer4jQMVt05HAR3ZniNREAAYBCAAEgKxXvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-59410408&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,26.046136,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5JbVwfqwjQMVXiNECB2TJhxjEAMYAiAAEgLre_D_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,21.5252565,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,16.597379,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,5.31012075,0,0
/online-degrees/bachelors/business-administration?sourceid=Leadhoop24,4,3,1.617132333,0,0
/online-degrees/bachelors/business-information-systems?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.93068875,0,0
/online-degrees/bachelors/business-information-systems?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI3_6Wwer4jQMVt05HAR3ZniNREAAYBCAAEgKxXvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-59410408&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,18.1695845,0,0
/online-degrees/bachelors/business-information-systems?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.40572175,0,0
/online-degrees/bachelors/business-leadership?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,10.4463595,0,0
/online-degrees/bachelors/business-leadership?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,3.720257,0,0
/online-degrees/bachelors/child-development?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5JbVwfqwjQMVXiNECB2TJhxjEAMYAiAAEgLre_D_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,7.663908,0,0
/online-degrees/bachelors/child-development?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,2,12.285427,0,0
/online-degrees/bachelors/child-development?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIq97N5efxjQMV-nZ_AB3JYRO2EAMYAiAAEgIiEfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,4,4,4.1497935,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwgvnCBhCqARIsADBLZoIX0IrRb80nzWITeR-1Gpq28dzHxWGUBryNas9LI8ATY2m2JEujaQYaAmmHEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,2,840.6286045,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw6s7CBhACEiwAuHQckogFbeYXb8EaswR8e7fh3Ood1I7PV_41ABXpr4O0kIDvCzr0W51jtxoCie0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,4,4.616823,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K3PZ0odzoTUkg1NKwNH7yb5YoJGlaNxN4KE4HSrd8FMXaGCKp4k7HBoCQYoQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,2,309.732725,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOME2eBmC3L2zzehC4OrilGe538teSLFp2RjfelyPBbIxxGnZvW8GRxoCd1QQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,2,1430.552408,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmuwBJ3c6UGJMM2KaNla_m3yw_4bskduV4hR53_LUrYMedqSd1i9jaRoCTckQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,4,6.94296525,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmZSwhiLqhzXOIrYL5iNBZKoE4YusQ4BtqgYsuNcoVZMTO_SYdg4EMRoC32cQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,2,7.227651,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmecXR2mjPecvteGHrs4NhrmzugKrKVfWbpir_y6LRuGUY8vVZxEV6BoC-HMQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",4,2,330.0015505,0,0
